pred,gt,count
space,space,3280
space,’,0
space,s,19
space,j,2
space,ḍ,0
space,g,1
space,v,9
space,ī,6
space,",",0
space,ā,13
space,ś,5
space,y,4
space,e,5
space,ṁ,14
space,l,0
space,ū,1
space,a,23
space,c,3
space,ṅ,0
space,ṛ,0
space,ḥ,30
space,k,1
space,*,10
space,d,3
space,t,4
space,r,4
space,o,8
space,:,0
space,ṣ,1
space,u,3
space,p,6
space,n,8
space,b,7
space,ṇ,0
space,ṝ,0
space,ṭ,0
space,m,11
space,-,3
space,h,1
space,ō,18
space,i,19
space,ñ,0
’,space,38
’,’,5
’,s,0
’,j,0
’,ḍ,0
’,g,0
’,v,0
’,ī,0
’,",",0
’,ā,0
’,ś,0
’,y,0
’,e,0
’,ṁ,0
’,l,0
’,ū,0
’,a,0
’,c,0
’,ṅ,0
’,ṛ,0
’,ḥ,0
’,k,0
’,*,1
’,d,0
’,t,0
’,r,0
’,o,1
’,:,0
’,ṣ,0
’,u,0
’,p,0
’,n,0
’,b,0
’,ṇ,0
’,ṝ,0
’,ṭ,0
’,m,2
’,-,0
’,h,0
’,ō,3
’,i,0
’,ñ,0
s,space,21
s,’,5
s,s,416
s,j,0
s,ḍ,0
s,g,0
s,v,1
s,ī,1
s,",",0
s,ā,11
s,ś,16
s,y,2
s,e,1
s,ṁ,1
s,l,1
s,ū,0
s,a,31
s,c,0
s,ṅ,0
s,ṛ,0
s,ḥ,2
s,k,1
s,*,2
s,d,0
s,t,4
s,r,2
s,o,0
s,:,0
s,ṣ,4
s,u,0
s,p,100
s,n,2
s,b,0
s,ṇ,0
s,ṝ,0
s,ṭ,0
s,m,2
s,-,2
s,h,2
s,ō,0
s,i,1
s,ñ,0
j,space,5
j,’,0
j,s,0
j,j,155
j,ḍ,0
j,g,0
j,v,2
j,ī,0
j,",",0
j,ā,1
j,ś,26
j,y,2
j,e,1
j,ṁ,1
j,l,0
j,ū,0
j,a,15
j,c,1
j,ṅ,0
j,ṛ,0
j,ḥ,0
j,k,0
j,*,12
j,d,0
j,t,0
j,r,5
j,o,0
j,:,0
j,ṣ,0
j,u,0
j,p,0
j,n,0
j,b,0
j,ṇ,0
j,ṝ,0
j,ṭ,0
j,m,0
j,-,0
j,h,0
j,ō,0
j,i,5
j,ñ,8
ḍ,space,0
ḍ,’,0
ḍ,s,0
ḍ,j,0
ḍ,ḍ,14
ḍ,g,0
ḍ,v,0
ḍ,ī,0
ḍ,",",0
ḍ,ā,0
ḍ,ś,0
ḍ,y,0
ḍ,e,0
ḍ,ṁ,0
ḍ,l,0
ḍ,ū,0
ḍ,a,0
ḍ,c,0
ḍ,ṅ,0
ḍ,ṛ,0
ḍ,ḥ,0
ḍ,k,0
ḍ,*,0
ḍ,d,3
ḍ,t,0
ḍ,r,0
ḍ,o,0
ḍ,:,0
ḍ,ṣ,0
ḍ,u,0
ḍ,p,20
ḍ,n,0
ḍ,b,0
ḍ,ṇ,0
ḍ,ṝ,0
ḍ,ṭ,0
ḍ,m,0
ḍ,-,0
ḍ,h,0
ḍ,ō,0
ḍ,i,0
ḍ,ñ,0
g,space,3
g,’,0
g,s,0
g,j,0
g,ḍ,1
g,g,140
g,v,0
g,ī,0
g,",",0
g,ā,2
g,ś,2
g,y,0
g,e,0
g,ṁ,0
g,l,0
g,ū,0
g,a,8
g,c,0
g,ṅ,1
g,ṛ,0
g,ḥ,2
g,k,0
g,*,0
g,d,0
g,t,0
g,r,1
g,o,1
g,:,0
g,ṣ,3
g,u,1
g,p,0
g,n,0
g,b,0
g,ṇ,9
g,ṝ,0
g,ṭ,1
g,m,0
g,-,0
g,h,1
g,ō,0
g,i,0
g,ñ,0
v,space,13
v,’,2
v,s,3
v,j,0
v,ḍ,0
v,g,0
v,v,573
v,ī,1
v,",",0
v,ā,6
v,ś,5
v,y,2
v,e,5
v,ṁ,0
v,l,0
v,ū,0
v,a,19
v,c,0
v,ṅ,0
v,ṛ,0
v,ḥ,0
v,k,0
v,*,1
v,d,2
v,t,5
v,r,3
v,o,0
v,:,0
v,ṣ,0
v,u,2
v,p,0
v,n,2
v,b,0
v,ṇ,0
v,ṝ,0
v,ṭ,1
v,m,1
v,-,1
v,h,2
v,ō,1
v,i,6
v,ñ,0
ī,space,1
ī,’,0
ī,s,0
ī,j,1
ī,ḍ,0
ī,g,0
ī,v,0
ī,ī,63
ī,",",0
ī,ā,11
ī,ś,2
ī,y,0
ī,e,1
ī,ṁ,0
ī,l,1
ī,ū,2
ī,a,4
ī,c,0
ī,ṅ,0
ī,ṛ,2
ī,ḥ,1
ī,k,0
ī,*,6
ī,d,0
ī,t,4
ī,r,3
ī,o,0
ī,:,0
ī,ṣ,0
ī,u,0
ī,p,0
ī,n,2
ī,b,0
ī,ṇ,0
ī,ṝ,0
ī,ṭ,0
ī,m,1
ī,-,0
ī,h,3
ī,ō,0
ī,i,11
ī,ñ,3
ā,space,5
ā,’,0
ā,s,2
ā,j,3
ā,ḍ,0
ā,g,0
ā,v,6
ā,ī,0
ā,",",0
ā,ā,705
ā,ś,4
ā,y,6
ā,e,0
ā,ṁ,2
ā,l,0
ā,ū,3
ā,a,184
ā,c,2
ā,ṅ,0
ā,ṛ,0
ā,ḥ,2
ā,k,4
ā,*,5
ā,d,3
ā,t,13
ā,r,12
ā,o,0
ā,:,0
ā,ṣ,0
ā,u,1
ā,p,8
ā,n,9
ā,b,1
ā,ṇ,3
ā,ṝ,0
ā,ṭ,0
ā,m,16
ā,-,1
ā,h,8
ā,ō,0
ā,i,0
ā,ñ,1
ś,space,4
ś,’,0
ś,s,16
ś,j,0
ś,ḍ,0
ś,g,2
ś,v,0
ś,ī,2
ś,",",0
ś,ā,4
ś,ś,142
ś,y,0
ś,e,0
ś,ṁ,0
ś,l,0
ś,ū,0
ś,a,8
ś,c,0
ś,ṅ,0
ś,ṛ,0
ś,ḥ,1
ś,k,0
ś,*,1
ś,d,0
ś,t,1
ś,r,2
ś,o,0
ś,:,0
ś,ṣ,5
ś,u,1
ś,p,0
ś,n,0
ś,b,0
ś,ṇ,0
ś,ṝ,0
ś,ṭ,3
ś,m,0
ś,-,0
ś,h,0
ś,ō,1
ś,i,0
ś,ñ,0
y,space,10
y,’,3
y,s,2
y,j,0
y,ḍ,0
y,g,0
y,v,6
y,ī,0
y,",",0
y,ā,9
y,ś,0
y,y,557
y,e,3
y,ṁ,0
y,l,0
y,ū,1
y,a,10
y,c,0
y,ṅ,0
y,ṛ,2
y,ḥ,2
y,k,0
y,*,0
y,d,2
y,t,4
y,r,3
y,o,0
y,:,0
y,ṣ,2
y,u,3
y,p,20
y,n,8
y,b,0
y,ṇ,0
y,ṝ,0
y,ṭ,0
y,m,0
y,-,2
y,h,1
y,ō,1
y,i,0
y,ñ,0
e,space,2
e,’,0
e,s,3
e,j,1
e,ḍ,0
e,g,7
e,v,6
e,ī,0
e,",",0
e,ā,4
e,ś,1
e,y,2
e,e,318
e,ṁ,0
e,l,0
e,ū,0
e,a,29
e,c,0
e,ṅ,0
e,ṛ,5
e,ḥ,2
e,k,5
e,*,6
e,d,5
e,t,16
e,r,16
e,o,0
e,:,0
e,ṣ,5
e,u,0
e,p,2
e,n,7
e,b,0
e,ṇ,1
e,ṝ,0
e,ṭ,1
e,m,8
e,-,0
e,h,3
e,ō,2
e,i,1
e,ñ,0
ṁ,space,2
ṁ,’,0
ṁ,s,0
ṁ,j,0
ṁ,ḍ,0
ṁ,g,0
ṁ,v,0
ṁ,ī,0
ṁ,",",0
ṁ,ā,5
ṁ,ś,0
ṁ,y,1
ṁ,e,0
ṁ,ṁ,280
ṁ,l,0
ṁ,ū,0
ṁ,a,12
ṁ,c,0
ṁ,ṅ,0
ṁ,ṛ,0
ṁ,ḥ,0
ṁ,k,0
ṁ,*,0
ṁ,d,0
ṁ,t,1
ṁ,r,0
ṁ,o,0
ṁ,:,0
ṁ,ṣ,1
ṁ,u,0
ṁ,p,0
ṁ,n,0
ṁ,b,0
ṁ,ṇ,0
ṁ,ṝ,0
ṁ,ṭ,0
ṁ,m,15
ṁ,-,0
ṁ,h,0
ṁ,ō,0
ṁ,i,0
ṁ,ñ,1
l,space,3
l,’,1
l,s,0
l,j,0
l,ḍ,0
l,g,0
l,v,0
l,ī,0
l,",",0
l,ā,1
l,ś,2
l,y,0
l,e,2
l,ṁ,0
l,l,64
l,ū,0
l,a,5
l,c,0
l,ṅ,0
l,ṛ,0
l,ḥ,1
l,k,4
l,*,5
l,d,2
l,t,0
l,r,0
l,o,0
l,:,0
l,ṣ,0
l,u,0
l,p,0
l,n,1
l,b,1
l,ṇ,0
l,ṝ,0
l,ṭ,0
l,m,0
l,-,0
l,h,2
l,ō,1
l,i,1
l,ñ,1
ū,space,0
ū,’,0
ū,s,1
ū,j,0
ū,ḍ,0
ū,g,0
ū,v,1
ū,ī,0
ū,",",0
ū,ā,1
ū,ś,2
ū,y,0
ū,e,0
ū,ṁ,0
ū,l,0
ū,ū,57
ū,a,5
ū,c,0
ū,ṅ,0
ū,ṛ,1
ū,ḥ,1
ū,k,0
ū,*,0
ū,d,0
ū,t,2
ū,r,1
ū,o,0
ū,:,0
ū,ṣ,0
ū,u,11
ū,p,1
ū,n,0
ū,b,1
ū,ṇ,0
ū,ṝ,0
ū,ṭ,0
ū,m,0
ū,-,0
ū,h,3
ū,ō,1
ū,i,0
ū,ñ,0
a,space,15
a,’,2
a,s,9
a,j,8
a,ḍ,1
a,g,4
a,v,32
a,ī,0
a,",",0
a,ā,191
a,ś,7
a,y,32
a,e,1
a,ṁ,2
a,l,0
a,ū,7
a,a,2496
a,c,5
a,ṅ,0
a,ṛ,0
a,ḥ,14
a,k,16
a,*,1
a,d,9
a,t,25
a,r,41
a,o,0
a,:,0
a,ṣ,6
a,u,1
a,p,26
a,n,20
a,b,2
a,ṇ,3
a,ṝ,0
a,ṭ,4
a,m,18
a,-,2
a,h,34
a,ō,0
a,i,6
a,ñ,1
c,space,5
c,’,1
c,s,17
c,j,0
c,ḍ,0
c,g,1
c,v,0
c,ī,0
c,",",0
c,ā,1
c,ś,1
c,y,0
c,e,0
c,ṁ,0
c,l,0
c,ū,0
c,a,27
c,c,156
c,ṅ,0
c,ṛ,2
c,ḥ,1
c,k,1
c,*,1
c,d,0
c,t,0
c,r,4
c,o,0
c,:,0
c,ṣ,1
c,u,2
c,p,0
c,n,1
c,b,0
c,ṇ,0
c,ṝ,0
c,ṭ,0
c,m,0
c,-,0
c,h,4
c,ō,5
c,i,5
c,ñ,0
ṅ,space,0
ṅ,’,0
ṅ,s,0
ṅ,j,0
ṅ,ḍ,0
ṅ,g,0
ṅ,v,0
ṅ,ī,0
ṅ,",",0
ṅ,ā,0
ṅ,ś,0
ṅ,y,0
ṅ,e,0
ṅ,ṁ,0
ṅ,l,0
ṅ,ū,0
ṅ,a,0
ṅ,c,0
ṅ,ṅ,12
ṅ,ṛ,0
ṅ,ḥ,0
ṅ,k,0
ṅ,*,0
ṅ,d,0
ṅ,t,0
ṅ,r,0
ṅ,o,0
ṅ,:,0
ṅ,ṣ,0
ṅ,u,0
ṅ,p,0
ṅ,n,0
ṅ,b,0
ṅ,ṇ,0
ṅ,ṝ,0
ṅ,ṭ,0
ṅ,m,0
ṅ,-,0
ṅ,h,1
ṅ,ō,0
ṅ,i,0
ṅ,ñ,0
ṛ,space,0
ṛ,’,0
ṛ,s,0
ṛ,j,0
ṛ,ḍ,0
ṛ,g,1
ṛ,v,0
ṛ,ī,3
ṛ,",",0
ṛ,ā,1
ṛ,ś,0
ṛ,y,0
ṛ,e,0
ṛ,ṁ,0
ṛ,l,0
ṛ,ū,0
ṛ,a,5
ṛ,c,0
ṛ,ṅ,0
ṛ,ṛ,75
ṛ,ḥ,0
ṛ,k,2
ṛ,*,0
ṛ,d,2
ṛ,t,2
ṛ,r,3
ṛ,o,0
ṛ,:,0
ṛ,ṣ,0
ṛ,u,0
ṛ,p,0
ṛ,n,0
ṛ,b,0
ṛ,ṇ,0
ṛ,ṝ,0
ṛ,ṭ,0
ṛ,m,0
ṛ,-,0
ṛ,h,1
ṛ,ō,0
ṛ,i,0
ṛ,ñ,0
ḥ,space,6
ḥ,’,0
ḥ,s,0
ḥ,j,0
ḥ,ḍ,0
ḥ,g,0
ḥ,v,1
ḥ,ī,1
ḥ,",",0
ḥ,ā,5
ḥ,ś,0
ḥ,y,2
ḥ,e,0
ḥ,ṁ,1
ḥ,l,0
ḥ,ū,0
ḥ,a,41
ḥ,c,0
ḥ,ṅ,0
ḥ,ṛ,0
ḥ,ḥ,337
ḥ,k,2
ḥ,*,6
ḥ,d,0
ḥ,t,1
ḥ,r,0
ḥ,o,1
ḥ,:,1
ḥ,ṣ,1
ḥ,u,5
ḥ,p,0
ḥ,n,1
ḥ,b,0
ḥ,ṇ,1
ḥ,ṝ,0
ḥ,ṭ,0
ḥ,m,0
ḥ,-,0
ḥ,h,4
ḥ,ō,0
ḥ,i,4
ḥ,ñ,0
k,space,13
k,’,0
k,s,1
k,j,0
k,ḍ,0
k,g,0
k,v,1
k,ī,0
k,",",0
k,ā,4
k,ś,0
k,y,1
k,e,1
k,ṁ,0
k,l,0
k,ū,0
k,a,11
k,c,0
k,ṅ,0
k,ṛ,2
k,ḥ,0
k,k,293
k,*,0
k,d,0
k,t,1
k,r,3
k,o,2
k,:,0
k,ṣ,3
k,u,1
k,p,0
k,n,0
k,b,0
k,ṇ,0
k,ṝ,0
k,ṭ,0
k,m,1
k,-,0
k,h,5
k,ō,0
k,i,3
k,ñ,0
*,space,87
*,’,0
*,s,22
*,j,12
*,ḍ,0
*,g,11
*,v,29
*,ī,14
*,",",2
*,ā,40
*,ś,34
*,y,14
*,e,7
*,ṁ,6
*,l,2
*,ū,5
*,a,115
*,c,3
*,ṅ,2
*,ṛ,13
*,ḥ,19
*,k,18
*,*,0
*,d,19
*,t,37
*,r,54
*,o,0
*,:,0
*,ṣ,14
*,u,18
*,p,7
*,n,21
*,b,17
*,ṇ,6
*,ṝ,0
*,ṭ,1
*,m,19
*,-,7
*,h,25
*,ō,23
*,i,34
*,ñ,8
d,space,7
d,’,0
d,s,1
d,j,0
d,ḍ,2
d,g,0
d,v,2
d,ī,0
d,",",0
d,ā,4
d,ś,10
d,y,2
d,e,2
d,ṁ,0
d,l,0
d,ū,0
d,a,14
d,c,1
d,ṅ,1
d,ṛ,2
d,ḥ,0
d,k,0
d,*,1
d,d,453
d,t,1
d,r,3
d,o,0
d,:,0
d,ṣ,1
d,u,7
d,p,0
d,n,0
d,b,1
d,ṇ,0
d,ṝ,0
d,ṭ,0
d,m,0
d,-,3
d,h,9
d,ō,0
d,i,10
d,ñ,1
t,space,6
t,’,1
t,s,6
t,j,0
t,ḍ,0
t,g,0
t,v,1
t,ī,6
t,",",0
t,ā,9
t,ś,1
t,y,3
t,e,0
t,ṁ,0
t,l,0
t,ū,3
t,a,34
t,c,0
t,ṅ,1
t,ṛ,3
t,ḥ,0
t,k,3
t,*,4
t,d,0
t,t,915
t,r,2
t,o,0
t,:,0
t,ṣ,0
t,u,3
t,p,1
t,n,8
t,b,3
t,ṇ,0
t,ṝ,0
t,ṭ,2
t,m,3
t,-,0
t,h,7
t,ō,1
t,i,12
t,ñ,1
 ,space,32
 ,’,0
 ,s,0
 ,j,0
 ,ḍ,0
 ,g,0
 ,v,0
 ,ī,0
 ,",",0
 ,ā,0
 ,ś,0
 ,y,0
 ,e,0
 ,ṁ,0
 ,l,0
 ,ū,0
 ,a,0
 ,c,0
 ,ṅ,0
 ,ṛ,0
 ,ḥ,0
 ,k,0
 ,*,1
 ,d,0
 ,t,1
 ,r,0
 ,o,4
 ,:,0
 ,ṣ,0
 ,u,0
 ,p,0
 ,n,0
 ,b,0
 ,ṇ,0
 ,ṝ,0
 ,ṭ,0
 ,m,0
 ,-,0
 ,h,0
 ,ō,1
 ,i,0
 ,ñ,0
r,space,2
r,’,2
r,s,1
r,j,3
r,ḍ,0
r,g,2
r,v,7
r,ī,1
r,",",0
r,ā,8
r,ś,3
r,y,0
r,e,0
r,ṁ,0
r,l,0
r,ū,3
r,a,49
r,c,0
r,ṅ,2
r,ṛ,1
r,ḥ,0
r,k,5
r,*,0
r,d,4
r,t,19
r,r,734
r,o,0
r,:,0
r,ṣ,3
r,u,10
r,p,9
r,n,2
r,b,2
r,ṇ,1
r,ṝ,0
r,ṭ,2
r,m,3
r,-,1
r,h,0
r,ō,4
r,i,8
r,ñ,0
o,space,11
o,’,0
o,s,0
o,j,2
o,ḍ,0
o,g,3
o,v,0
o,ī,0
o,",",0
o,ā,0
o,ś,1
o,y,9
o,e,0
o,ṁ,0
o,l,3
o,ū,9
o,a,5
o,c,0
o,ṅ,0
o,ṛ,0
o,ḥ,1
o,k,3
o,*,8
o,d,3
o,t,5
o,r,3
o,o,162
o,:,0
o,ṣ,3
o,u,0
o,p,4
o,n,4
o,b,0
o,ṇ,1
o,ṝ,0
o,ṭ,0
o,m,2
o,-,0
o,h,6
o,ō,125
o,i,1
o,ñ,2
ṣ,space,1
ṣ,’,0
ṣ,s,7
ṣ,j,0
ṣ,ḍ,0
ṣ,g,0
ṣ,v,2
ṣ,ī,0
ṣ,",",0
ṣ,ā,4
ṣ,ś,0
ṣ,y,0
ṣ,e,2
ṣ,ṁ,0
ṣ,l,0
ṣ,ū,0
ṣ,a,7
ṣ,c,0
ṣ,ṅ,0
ṣ,ṛ,2
ṣ,ḥ,0
ṣ,k,6
ṣ,*,0
ṣ,d,0
ṣ,t,0
ṣ,r,2
ṣ,o,0
ṣ,:,0
ṣ,ṣ,146
ṣ,u,5
ṣ,p,0
ṣ,n,0
ṣ,b,0
ṣ,ṇ,1
ṣ,ṝ,0
ṣ,ṭ,2
ṣ,m,0
ṣ,-,0
ṣ,h,1
ṣ,ō,0
ṣ,i,3
ṣ,ñ,1
u,space,1
u,’,0
u,s,4
u,j,3
u,ḍ,0
u,g,0
u,v,2
u,ī,0
u,",",0
u,ā,0
u,ś,1
u,y,5
u,e,0
u,ṁ,0
u,l,0
u,ū,5
u,a,7
u,c,2
u,ṅ,0
u,ṛ,0
u,ḥ,0
u,k,1
u,*,0
u,d,2
u,t,5
u,r,8
u,o,0
u,:,0
u,ṣ,1
u,u,329
u,p,5
u,n,0
u,b,2
u,ṇ,1
u,ṝ,0
u,ṭ,0
u,m,3
u,-,0
u,h,3
u,ō,0
u,i,0
u,ñ,0
p,space,23
p,’,8
p,s,2
p,j,0
p,ḍ,0
p,g,0
p,v,0
p,ī,1
p,",",0
p,ā,4
p,ś,0
p,y,0
p,e,0
p,ṁ,0
p,l,1
p,ū,0
p,a,100
p,c,0
p,ṅ,0
p,ṛ,4
p,ḥ,0
p,k,1
p,*,0
p,d,0
p,t,0
p,r,5
p,o,0
p,:,0
p,ṣ,2
p,u,0
p,p,203
p,n,0
p,b,0
p,ṇ,3
p,ṝ,0
p,ṭ,0
p,m,0
p,-,1
p,h,0
p,ō,1
p,i,0
p,ñ,0
n,space,10
n,’,5
n,s,1
n,j,0
n,ḍ,0
n,g,0
n,v,0
n,ī,1
n,",",0
n,ā,12
n,ś,0
n,y,0
n,e,1
n,ṁ,0
n,l,0
n,ū,0
n,a,24
n,c,0
n,ṅ,0
n,ṛ,0
n,ḥ,0
n,k,0
n,*,3
n,d,3
n,t,0
n,r,0
n,o,1
n,:,0
n,ṣ,1
n,u,5
n,p,0
n,n,556
n,b,1
n,ṇ,9
n,ṝ,0
n,ṭ,0
n,m,1
n,-,0
n,h,2
n,ō,1
n,i,8
n,ñ,1
b,space,10
b,’,2
b,s,1
b,j,0
b,ḍ,0
b,g,0
b,v,0
b,ī,1
b,",",0
b,ā,3
b,ś,0
b,y,0
b,e,0
b,ṁ,1
b,l,0
b,ū,0
b,a,11
b,c,0
b,ṅ,0
b,ṛ,0
b,ḥ,2
b,k,0
b,*,0
b,d,1
b,t,0
b,r,1
b,o,0
b,:,0
b,ṣ,0
b,u,2
b,p,0
b,n,0
b,b,245
b,ṇ,0
b,ṝ,0
b,ṭ,0
b,m,0
b,-,3
b,h,10
b,ō,0
b,i,0
b,ñ,0
ṇ,space,0
ṇ,’,0
ṇ,s,0
ṇ,j,0
ṇ,ḍ,0
ṇ,g,0
ṇ,v,0
ṇ,ī,0
ṇ,",",0
ṇ,ā,2
ṇ,ś,0
ṇ,y,0
ṇ,e,1
ṇ,ṁ,0
ṇ,l,0
ṇ,ū,0
ṇ,a,2
ṇ,c,0
ṇ,ṅ,0
ṇ,ṛ,1
ṇ,ḥ,0
ṇ,k,0
ṇ,*,0
ṇ,d,0
ṇ,t,0
ṇ,r,0
ṇ,o,0
ṇ,:,0
ṇ,ṣ,0
ṇ,u,1
ṇ,p,0
ṇ,n,10
ṇ,b,0
ṇ,ṇ,93
ṇ,ṝ,0
ṇ,ṭ,0
ṇ,m,0
ṇ,-,0
ṇ,h,0
ṇ,ō,0
ṇ,i,1
ṇ,ñ,0
ṝ,space,0
ṝ,’,0
ṝ,s,0
ṝ,j,0
ṝ,ḍ,0
ṝ,g,0
ṝ,v,0
ṝ,ī,0
ṝ,",",0
ṝ,ā,0
ṝ,ś,0
ṝ,y,0
ṝ,e,0
ṝ,ṁ,0
ṝ,l,0
ṝ,ū,0
ṝ,a,0
ṝ,c,0
ṝ,ṅ,0
ṝ,ṛ,0
ṝ,ḥ,0
ṝ,k,0
ṝ,*,0
ṝ,d,0
ṝ,t,0
ṝ,r,0
ṝ,o,0
ṝ,:,0
ṝ,ṣ,0
ṝ,u,0
ṝ,p,0
ṝ,n,0
ṝ,b,0
ṝ,ṇ,0
ṝ,ṝ,1
ṝ,ṭ,0
ṝ,m,0
ṝ,-,0
ṝ,h,0
ṝ,ō,0
ṝ,i,0
ṝ,ñ,0
ṭ,space,0
ṭ,’,0
ṭ,s,0
ṭ,j,0
ṭ,ḍ,0
ṭ,g,0
ṭ,v,1
ṭ,ī,0
ṭ,",",0
ṭ,ā,1
ṭ,ś,0
ṭ,y,0
ṭ,e,0
ṭ,ṁ,0
ṭ,l,0
ṭ,ū,1
ṭ,a,0
ṭ,c,0
ṭ,ṅ,0
ṭ,ṛ,1
ṭ,ḥ,0
ṭ,k,0
ṭ,*,0
ṭ,d,0
ṭ,t,6
ṭ,r,1
ṭ,o,0
ṭ,:,0
ṭ,ṣ,5
ṭ,u,0
ṭ,p,0
ṭ,n,0
ṭ,b,0
ṭ,ṇ,0
ṭ,ṝ,0
ṭ,ṭ,25
ṭ,m,0
ṭ,-,0
ṭ,h,1
ṭ,ō,0
ṭ,i,0
ṭ,ñ,0
m,space,18
m,’,0
m,s,3
m,j,0
m,ḍ,0
m,g,0
m,v,0
m,ī,1
m,",",0
m,ā,14
m,ś,0
m,y,0
m,e,1
m,ṁ,9
m,l,0
m,ū,1
m,a,32
m,c,0
m,ṅ,0
m,ṛ,1
m,ḥ,0
m,k,0
m,*,0
m,d,0
m,t,4
m,r,4
m,o,1
m,:,0
m,ṣ,1
m,u,4
m,p,0
m,n,6
m,b,0
m,ṇ,1
m,ṝ,0
m,ṭ,0
m,m,654
m,-,0
m,h,0
m,ō,2
m,i,3
m,ñ,3
-,space,1
-,’,0
-,s,1
-,j,0
-,ḍ,0
-,g,0
-,v,0
-,ī,0
-,",",0
-,ā,1
-,ś,0
-,y,0
-,e,0
-,ṁ,0
-,l,0
-,ū,0
-,a,8
-,c,0
-,ṅ,0
-,ṛ,0
-,ḥ,0
-,k,0
-,*,3
-,d,0
-,t,0
-,r,1
-,o,1
-,:,0
-,ṣ,0
-,u,0
-,p,0
-,n,0
-,b,0
-,ṇ,0
-,ṝ,0
-,ṭ,0
-,m,2
-,-,209
-,h,0
-,ō,0
-,i,3
-,ñ,0
.,space,1
.,’,0
.,s,0
.,j,0
.,ḍ,0
.,g,0
.,v,0
.,ī,0
.,",",0
.,ā,1
.,ś,0
.,y,0
.,e,0
.,ṁ,0
.,l,0
.,ū,0
.,a,1
.,c,0
.,ṅ,0
.,ṛ,0
.,ḥ,9
.,k,0
.,*,6
.,d,0
.,t,0
.,r,0
.,o,0
.,:,0
.,ṣ,0
.,u,1
.,p,0
.,n,0
.,b,0
.,ṇ,0
.,ṝ,0
.,ṭ,0
.,m,1
.,-,0
.,h,0
.,ō,2
.,i,0
.,ñ,0
h,space,4
h,’,5
h,s,0
h,j,0
h,ḍ,0
h,g,0
h,v,0
h,ī,0
h,",",0
h,ā,13
h,ś,0
h,y,0
h,e,3
h,ṁ,0
h,l,0
h,ū,3
h,a,18
h,c,3
h,ṅ,0
h,ṛ,2
h,ḥ,0
h,k,6
h,*,6
h,d,14
h,t,2
h,r,2
h,o,0
h,:,0
h,ṣ,0
h,u,2
h,p,0
h,n,3
h,b,25
h,ṇ,0
h,ṝ,0
h,ṭ,1
h,m,0
h,-,0
h,h,651
h,ō,4
h,i,5
h,ñ,1
i,space,5
i,’,1
i,s,3
i,j,3
i,ḍ,0
i,g,0
i,v,10
i,ī,25
i,",",0
i,ā,37
i,ś,8
i,y,1
i,e,0
i,ṁ,0
i,l,0
i,ū,2
i,a,14
i,c,2
i,ṅ,1
i,ṛ,4
i,ḥ,3
i,k,5
i,*,5
i,d,5
i,t,22
i,r,12
i,o,0
i,:,0
i,ṣ,5
i,u,3
i,p,8
i,n,6
i,b,0
i,ṇ,2
i,ṝ,0
i,ṭ,1
i,m,8
i,-,2
i,h,16
i,ō,1
i,i,612
i,ñ,9
ñ,space,0
ñ,’,0
ñ,s,0
ñ,j,0
ñ,ḍ,0
ñ,g,0
ñ,v,0
ñ,ī,0
ñ,",",0
ñ,ā,0
ñ,ś,0
ñ,y,1
ñ,e,0
ñ,ṁ,0
ñ,l,0
ñ,ū,0
ñ,a,1
ñ,c,0
ñ,ṅ,0
ñ,ṛ,0
ñ,ḥ,1
ñ,k,0
ñ,*,1
ñ,d,0
ñ,t,0
ñ,r,0
ñ,o,1
ñ,:,0
ñ,ṣ,0
ñ,u,1
ñ,p,0
ñ,n,6
ñ,b,0
ñ,ṇ,0
ñ,ṝ,0
ñ,ṭ,0
ñ,m,0
ñ,-,0
ñ,h,0
ñ,ō,0
ñ,i,0
ñ,ñ,5
;,space,1
;,’,0
;,s,0
;,j,0
;,ḍ,0
;,g,0
;,v,0
;,ī,1
;,",",0
;,ā,2
;,ś,0
;,y,0
;,e,0
;,ṁ,0
;,l,0
;,ū,0
;,a,3
;,c,0
;,ṅ,0
;,ṛ,1
;,ḥ,1
;,k,0
;,*,0
;,d,0
;,t,0
;,r,3
;,o,0
;,:,0
;,ṣ,2
;,u,0
;,p,0
;,n,0
;,b,0
;,ṇ,0
;,ṝ,0
;,ṭ,1
;,m,0
;,-,0
;,h,0
;,ō,1
;,i,0
;,ñ,2
